Unit,FileName,ImageID,ObjectID,BorderObject,Area,FilledArea,MajorAxisLength,MinorAxisLength,Eccentricity,Orientation,ConvexArea,Circularity,EulerNumber,EquivDiameter,Solidity,Extent,Perimeter,Centroid_x,Centroid_y,Centroid_x_pixels,Centroid_y_pixels,BoundingBox_x,BoundingBox_y,BoundingBox_w,BoundingBox_h
um,O_1.5mm5 disc011.png,1,11,0,51.4020965217865,51.4020965217865,8.26512362939346,8.25848791789007,0.0400633150538473,-49.4073940663779,51.5838169337228,0.836606699026159,1,8.08994326147176,0.996477181745396,0.9921875,27.5846583894669,15.052936427675,45.333563396726,234.231721034871,705.414430339065,11.4713290773284,41.7402142057413,7.19769667597079,7.19769667597079
um,O_1.5mm5 disc011.png,1,12,0,51.1129958664334,51.1129958664334,8.280747420491,8.20392649965281,0.135897164979327,-0.798630198917999,51.2079860817637,0.835445182560673,1,8.06716106118056,0.998145011694492,0.995495495495496,27.5256629827835,15.0652287495984,55.3391372064026,234.422996121526,861.106496444732,11.4713290773284,51.7655774329863,7.19769667597079,7.13343152707819
um,O_1.5mm5 disc011.png,1,13,0,51.0716957728115,51.0716957728115,8.27869884598336,8.19431136350284,0.142417518615354,10.1994119357179,51.1749460068662,0.839881950006737,1,8.06390120689901,0.997982406585425,0.99469111969112,27.4411543119897,25.0312650998204,5.2060747064367,389.499838266214,81.0092996927058,21.4324271556809,1.63876129676121,7.19769667597079,7.13343152707819
um,O_1.5mm5 disc011.png,1,14,0,51.2988462877318,51.2988462877318,8.30107695601099,8.20823888287435,0.149139662862616,34.9367831824558,51.5136067745656,0.835629564831937,1,8.08181413377162,0.99583099494909,0.990194515306122,27.5729621323684,25.0322197324291,15.2167155104359,389.514692858868,236.780210933097,21.4324271556809,11.5998593751136,7.19769667597079,7.19769667597079
um,O_1.5mm5 disc011.png,1,15,0,51.2038560724015,51.2038560724015,8.28987191796343,8.2191164459364,0.130374431125428,0.901644483098624,51.25754619411,0.833476571843106,1,8.07432810791767,0.99895254209975,0.997265122265122,27.5830517607446,25.0351786762051,25.2618172554139,389.560735602517,393.087352798839,21.4324271556809,21.6894877512513,7.19769667597079,7.13343152707819
um,O_1.5mm5 disc011.png,1,16,0,51.2492861753856,51.2492861753856,8.27439807338981,8.21982913253193,0.114657465644025,21.4277390906992,51.4764366903059,0.83767285636679,1,8.07790924670177,0.99558729139923,0.989237882653061,27.5256629827835,25.0312159361506,35.2911684493484,389.499073253284,549.149407687968,21.4324271556809,31.7148509784963,7.19769667597079,7.19769667597079
um,O_1.5mm5 disc011.png,1,17,0,51.6746771396909,51.6746771396909,8.324848567074,8.23763388132776,0.144371405150066,-20.88990295755,51.9266077107844,0.83770739910108,1,8.11136501432876,0.995148333731011,0.988621997471555,27.6399264175145,25.0460012115271,45.3371415746022,389.729140025575,705.470108695652,21.4324271556809,41.7402142057413,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,18,0,51.3855764843378,51.3855764843378,8.29579237372222,8.21767237032231,0.136912264767541,3.49089051809883,51.7614073362968,0.83835700698456,1,8.08864315005132,0.992739168594909,0.983091024020228,27.5511762468939,25.046528265301,55.3454798968246,389.737341263462,861.205192091304,21.4324271556809,51.7655774329863,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,19,0,51.5796869243606,51.5796869243606,8.32224672159099,8.21814143177372,0.157677113315736,21.091490030607,51.8687875797137,0.840815068112895,1,8.10390628630138,0.994426307827056,0.986804677623262,27.5628725039923,35.0371183556039,5.17111895323361,545.196252702378,80.4653695251822,31.3935252340333,1.57449614786861,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,20,0,51.8811776078003,51.8811776078003,8.3364559520608,8.25885908482964,0.136123587059387,6.68736001385968,52.0381179635634,0.838204623694402,1,8.12755602611755,0.996984126984127,0.992572692793932,27.6872255670995,35.0352391732423,15.1982114768753,545.167011622353,236.492278299634,31.3935252340333,11.5998593751136,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,21,0,51.9100876733356,51.9100876733356,8.33636953682061,8.26409723845308,0.131392061026816,-5.61007405487904,52.0422479729256,0.841523681210156,1,8.1298201945898,0.997460519006428,0.993125790139064,27.6399264175145,35.0284022434859,25.2326888819829,545.060625348079,392.634099769274,31.3935252340333,21.6252226023587,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,22,0,51.4599166528572,51.4599166528572,8.30212426919271,8.2450538789311,0.117051817821876,28.2223854846794,51.6209870179825,0.833271610441621,1,8.09449200698804,0.99687975038003,0.993303571428571,27.6558641744399,35.0473548310231,35.3000932600789,545.355537720706,549.288282504013,31.4577903829259,31.7148509784963,7.19769667597079,7.19769667597079
um,O_1.5mm5 disc011.png,1,23,0,51.4681766715815,51.4681766715815,8.26785282276178,8.26552468419906,0.0237297119365479,67.7236911217312,51.6085969898959,0.836242631518358,1,8.09514161912399,0.997279129321383,0.993463010204082,27.6085650248549,35.05974832489,45.3442194325802,545.548387096774,705.580243941582,31.4577903829259,41.7402142057413,7.19769667597079,7.19769667597079
um,O_1.5mm5 disc011.png,1,24,0,51.7283672613993,51.7283672613993,8.31091732784861,8.25088326055413,0.119978574387273,-4.45839960985225,51.9348677295087,0.8410803228088,1,8.11557778484055,0.996023856858847,0.989649178255373,27.5984753964788,35.0717519341698,55.3614985639902,545.735169660679,861.454451097804,31.4577903829259,51.7655774329863,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,25,0,51.2410261566612,51.2410261566612,8.31607527266682,8.17679810188906,0.182250915550304,16.2237861236412,51.4640466622193,0.840402607646825,1,8.07725824865529,0.995666479415777,0.989157298891812,27.4783638331985,45.0622852326522,5.15338950188457,701.193197388571,80.1894898041428,41.4188884612783,1.57449614786861,7.26196182486338,7.13343152707819
um,O_1.5mm5 disc011.png,1,26,0,51.6168570086203,51.6168570086203,8.34276165687561,8.22041778762061,0.170629108912677,17.8207381850711,51.9018276546112,0.836770066653236,1,8.10682573627407,0.994509429458105,0.987515802781289,27.6399264175145,45.0516433756598,15.1884596380676,701.027604416707,236.340534485518,41.4188884612783,11.5998593751136,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,27,0,51.9472577575953,51.9472577575953,8.34511079585978,8.26503949854056,0.138195247018344,10.9805591189633,52.0587680103744,0.839527568939471,1,8.13273034211271,0.997857992859976,0.993836915297092,27.6829840672726,45.0523218519632,25.2315152337084,701.038161869932,392.615837176022,41.4188884612783,21.6252226023587,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,28,0,51.25754619411,51.25754619411,8.29868867851205,8.2244839167361,0.133429892073675,-0.631363443120625,51.2947162783697,0.831866624124967,1,8.07856019228861,0.999275362318841,0.998310810810811,27.6245027817803,45.0773028407016,35.2831149879075,701.426879381194,549.024091531706,41.4831536101709,31.7148509784963,7.19769667597079,7.13343152707819
um,O_1.5mm5 disc011.png,1,29,0,51.8027074299187,51.8027074299187,8.31795083126391,8.27323732468239,0.103548010824731,-3.72387255728371,52.0133379073903,0.839077785261213,1,8.12140724407529,0.995950452596475,0.991071428571429,27.651622674613,45.093076580966,45.3434611429712,701.672327194451,705.568444550745,41.4831536101709,41.7402142057413,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,30,0,51.4723066809437,51.4723066809437,8.29231653440331,8.21574256146664,0.135585337359472,25.0394859768507,51.7985774205565,0.834330441694853,1,8.09546640564418,0.993701164088662,0.984750316055626,27.6415330462368,45.0829791001835,55.3557809405041,701.51520500682,861.365481826206,41.4831536101709,51.7655774329863,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,31,0,51.1212558851578,51.1212558851578,8.28329349417017,8.20274422717676,0.139118821923744,6.63288886940159,51.1955960536772,0.839985997848552,1,8.06781287397694,0.998547918683446,0.995656370656371,27.4528505690882,55.1014308511822,5.14538618671144,857.407658749394,80.0649539505574,51.5085168374159,1.57449614786861,7.19769667597079,7.13343152707819
um,O_1.5mm5 disc011.png,1,32,0,51.4062265311487,51.4062265311487,8.29016276328446,8.2435430907868,0.105902608001535,20.0184135019837,51.5838169337228,0.835236080445274,1,8.09026825668175,0.996557245796637,0.992267219387755,27.6085650248549,55.1064797031562,15.1808098149199,857.486221579497,236.221499156423,51.5085168374159,11.5998593751136,7.19769667597079,7.19769667597079
um,O_1.5mm5 disc011.png,1,33,0,51.6911971771397,51.6911971771397,8.31349799254142,8.25819541974843,0.115152220448648,4.05987218445712,51.9555177763197,0.834435210063287,1,8.11266148441045,0.994912559618442,0.988938053097345,27.6989218241979,55.1167769697382,25.2259861609047,857.646452540748,392.529801853627,51.5085168374159,21.6252226023587,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,34,0,51.455786643495,51.455786643495,8.33256250557982,8.21181728377224,0.169621790103658,-2.16832627966113,51.6044669805337,0.835338536174715,1,8.09416718136914,0.997118847539016,0.993303037550825,27.6202612819534,55.1220839010105,35.2883496837477,857.72903122241,549.105546191508,51.5085168374159,31.7148509784963,7.26196182486338,7.13343152707819
um,O_1.5mm5 disc011.png,1,35,0,51.8605275609894,51.8605275609894,8.33101342287744,8.25604164640415,0.133855342578235,-1.04962332699786,52.0215979261147,0.840270221837127,1,8.12593837667253,0.996903778977453,0.992177623261694,27.6473811747861,55.1374352464628,45.3394745326162,857.967906347057,705.506410766903,51.5085168374159,41.7402142057413,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,36,0,51.6746771396909,51.6746771396909,8.32010279945173,8.23685886985364,0.14110354213797,5.51833723312543,51.9348677295087,0.84020734522824,1,8.11136501432876,0.994990059642147,0.988621997471555,27.5984753964788,55.1392614809179,55.3705738994264,857.996323529412,861.595668158568,51.5085168374159,51.7655774329863,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,37,0,51.323626343905,51.323626343905,8.31427186598195,8.18805255965421,0.17358461625334,5.69086302764252,51.4970867371168,0.84392688547279,1,8.08376586995635,0.996631646483279,0.990751813760663,27.442760940712,65.1566436018943,5.14986368529499,1013.87213325823,80.1346262171079,61.533880064661,1.57449614786861,7.26196182486338,7.13343152707819
um,O_1.5mm5 disc011.png,1,38,0,51.6911971771397,51.6911971771397,8.3291950055089,8.23882166547784,0.146910351573603,10.0803851812028,51.9059576639734,0.842632828288974,1,8.11266148441045,0.995862507956715,0.988938053097345,27.5628725039923,65.1537085399406,15.1573122488635,1013.82646212848,235.855864493448,61.533880064661,11.535594226221,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,39,0,51.8109674486431,51.8109674486431,8.32827939937804,8.24838104724261,0.138185395334376,2.40331879891383,51.9926878605794,0.838987014692743,1,8.12205470349706,0.996504885217253,0.991229456384324,27.6553500532488,65.1644306644177,25.2313427122733,1013.99330410522,392.613152650458,61.533880064661,21.6252226023587,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,40,0,51.78618739247,51.78618739247,8.33100937175373,8.24132189114297,0.146339003086364,2.12552380667754,51.9596477856819,0.842374821753834,1,8.12011217035567,0.996661632620618,0.990755372945638,27.5926272679296,65.1611503169285,35.2608608483017,1013.94226014834,548.677805247627,61.533880064661,31.6505858296037,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,41,0,51.9596477856819,51.9596477856819,8.34088336444111,8.27683376903462,0.123689213555316,6.05975235684871,52.0918080852719,0.8391204557433,1,8.13370015990514,0.997462935066994,0.994073957016435,27.6930736956487,65.1767730927605,45.3454451288584,1014.18535887449,705.599316429537,61.533880064661,41.7402142057413,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,42,0,51.4144865498731,51.4144865498731,8.28319633602218,8.2475337286059,0.0926946369799557,-17.9087906526809,51.6003369711715,0.832535977398695,1,8.09091820793861,0.996398271170162,0.992426658163265,27.6558641744399,65.1886435733613,55.3711238214728,1014.37006988513,861.604225238975,61.5981452135536,51.7655774329863,7.19769667597079,7.19769667597079
um,O_1.5mm5 disc011.png,1,43,0,51.3071063064562,51.3071063064562,8.32593245007516,8.1678463223212,0.193942987144583,13.8306544512539,51.4805666996681,0.842554108223336,1,8.08246476486665,0.996630565583634,0.990432910786893,27.4608194475509,75.1802505098142,5.14490548915135,1169.84480399259,80.0574740400869,71.559243291906,1.57449614786861,7.26196182486338,7.13343152707819
um,O_1.5mm5 disc011.png,1,44,0,51.5342568213765,51.5342568213765,8.32839634504867,8.2098671072939,0.168111070556994,23.2778157593312,51.8274874860919,0.839720718994944,1,8.10033664075231,0.994342178659654,0.985935524652339,27.5687206325415,75.20301749091,15.1638815440966,1170.19907036384,235.958086231768,71.559243291906,11.535594226221,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,45,0,51.323626343905,51.323626343905,8.29533083951391,8.22423762001459,0.130641069917403,25.6753407054003,51.5507768588253,0.831413749015948,1,8.08376586995635,0.995593654863003,0.990672831632653,27.6500160458907,75.2139920183161,25.211248421902,1170.36983986481,392.300474772672,71.6235084407986,21.6252226023587,7.19769667597079,7.19769667597079
um,O_1.5mm5 disc011.png,1,46,0,51.1377759226065,51.1377759226065,8.28578734207076,8.2041846704218,0.140000106268797,13.0927487996237,51.2079860817637,0.838452228489938,1,8.0691163416119,0.998628921687233,0.995978120978121,27.4826053330255,75.224069547249,35.2903900947342,1170.52665159102,549.137296074947,71.6235084407986,31.7148509784963,7.19769667597079,7.13343152707819
um,O_1.5mm5 disc011.png,1,47,0,51.6292470367069,51.6292470367069,8.3365434183444,8.2289114813885,0.160171869562181,10.0590773968615,51.897697645249,0.841268529263969,1,8.10779865265757,0.994827311793729,0.987752844500632,27.5687206325415,75.2310884286835,45.3323615100829,1170.63586913047,705.395728341733,71.6235084407986,41.7402142057413,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,48,0,51.4475266247706,51.4475266247706,8.30059663088703,8.20931733969192,0.147893546979493,22.7165159701332,51.7531473175725,0.846940486387494,1,8.09351749102163,0.994094645279706,0.984276232616941,27.4268231837867,75.2349833302743,55.3693964277075,1170.69647587702,861.577346070482,71.6235084407986,51.7655774329863,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,49,0,50.8775853327887,50.8775853327887,8.25877441868653,8.16396082199374,0.151092341862785,17.2905980647782,51.038655697914,0.847539191982967,1,8.04856220615485,0.99684414953876,0.990910553410553,27.2636539707484,85.2371221774735,5.14599567157773,1326.3350921341,80.0744378602159,81.6488716680436,1.57449614786861,7.19769667597079,7.13343152707819
um,O_1.5mm5 disc011.png,1,50,0,51.1129958664334,51.1129958664334,8.28615036709682,8.19755201629763,0.145843605127289,15.3762867924556,51.2079860817637,0.83804593601934,1,8.06716106118056,0.998145011694492,0.995495495495496,27.4826053330255,85.2426207513253,15.168943020674,1326.42065287654,236.036845507434,81.6488716680436,11.5998593751136,7.19769667597079,7.13343152707819
um,O_1.5mm5 disc011.png,1,51,0,51.3277563532672,51.3277563532672,8.32307235178846,8.18582726758481,0.180852198470861,10.0738200558442,51.501216746479,0.839920749199388,1,8.08409111350876,0.99663191659984,0.990831539504106,27.5097252258581,85.2634243234724,25.2002378158473,1326.74436755713,392.129143868684,81.6488716680436,21.6252226023587,7.26196182486338,7.13343152707819
um,O_1.5mm5 disc011.png,1,52,0,51.6085969898959,51.6085969898959,8.33671641596995,8.20838316968263,0.17478705067041,14.6522092444705,51.8605275609894,0.839839442278739,1,8.10617706047898,0.995142151787847,0.987357774968394,27.5867791393804,85.2746428657003,35.269434740896,1326.9189340589,548.811219590269,81.6488716680436,31.6505858296037,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,53,0,51.2079860817637,51.2079860817637,8.27596483453046,8.18847716270872,0.145020133745824,21.4867911327227,51.6003369711715,0.8425110407672,1,8.07465373161905,0.992396350248119,0.979693426042984,27.4347920622494,85.2854503190675,45.3148290004049,1327.08710379869,705.122913138156,81.6488716680436,41.7402142057413,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,54,0,50.6504348178684,50.6504348178684,8.25733210611639,8.12912343696351,0.175534083476786,18.353950869434,50.9023653889618,0.838942929595336,1,8.03057510818128,0.995050709939148,0.986486486486487,27.3423145129929,85.2893162839081,55.3381411993112,1327.14726027397,861.090998043053,81.7131368169362,51.7655774329863,7.19769667597079,7.13343152707819
um,O_1.5mm5 disc011.png,1,55,0,49.9772432918318,49.9772432918318,8.23656272760795,8.03296359006643,0.220968013356133,-19.6342269513081,50.3076440408068,0.847165641851108,1,7.97702967877207,0.993432394713078,0.982224025974026,27.0255515941013,95.2988854170518,5.14873721642223,1482.90149574415,80.1170977605157,91.6742348952886,1.63876129676121,7.19769667597079,7.06916637818559
um,O_1.5mm5 disc011.png,1,56,0,50.2622139378228,50.2622139378228,8.18363492521463,8.12282605805011,0.121679402124347,40.2153706562769,50.4604543872078,0.84600709508853,1,7.99973989524502,0.996071370109674,0.987744501258015,27.1217565219935,95.3141294947648,15.1623876067652,1483.13870172555,235.934839769926,91.7385000441812,11.5998593751136,7.13343152707819,7.13343152707819
um,O_1.5mm5 disc011.png,1,57,0,50.3282940876178,50.3282940876178,8.23586528231806,8.10346395024107,0.178588732551808,-14.1863671864864,50.5554446025381,0.833447724529381,1,8.00499683019399,0.995506903030798,0.989123376623377,27.3449493840975,95.324095606919,25.2187708849824,1483.29377974725,392.417528311177,91.7385000441812,21.6894877512513,7.19769667597079,7.06916637818559
um,O_1.5mm5 disc011.png,1,58,0,50.1630937131303,50.1630937131303,8.20889728388783,8.07626782062001,0.179032249105434,7.12909185476172,50.4274143123103,0.842241567626551,1,7.99184800917868,0.994758394758395,0.985876623376623,27.1557527857577,95.3299303236496,35.2397462466585,1483.3845710522,548.349250782151,91.7385000441812,31.7148509784963,7.19769667597079,7.06916637818559
um,O_1.5mm5 disc011.png,1,59,0,50.5224045276406,50.5224045276406,8.21852141300231,8.12769200345861,0.148261413687437,-2.44506450165099,50.8280252204425,0.840159224144709,1,8.02041914987607,0.99398716177785,0.983992921492922,27.2875606061364,95.3389007692751,45.3126719628829,1483.52415597155,705.08934848361,91.7385000441812,41.7402142057413,7.19769667597079,7.13343152707819
um,O_1.5mm5 disc011.png,1,60,0,50.1094035914218,50.1094035914218,8.22131462143824,8.05141353944127,0.20224928201642,16.1575818508334,50.3530741437909,0.849405894767332,1,7.9875699818964,0.995160761154856,0.984821428571429,27.0255515941013,95.340989879724,55.3502331997645,1483.55666364461,861.27915602077,91.7385000441812,51.8298425818789,7.19769667597079,7.06916637818559
um,O_1.5mm5 disc011.png,1,61,0,50.3861142186884,50.3861142186884,8.24793717640253,8.09116857809511,0.194043158514142,8.43482915887184,50.530664546365,0.84881910999203,1,8.0095938179646,0.997139354311402,0.99025974025974,27.1100602648951,105.37267270749,5.17998170614947,1639.655,80.6032786885246,101.763863271426,1.63876129676121,7.19769667597079,7.06916637818559
um,O_1.5mm5 disc011.png,1,62,0,51.4062265311487,51.4062265311487,8.28659479130772,8.22607002362427,0.120642143696569,-44.1459219394494,51.5507768588253,0.841302374084092,1,8.09026825668175,0.997195962185547,0.992267219387755,27.5081185971358,105.37490944136,15.1231844170898,1639.68980477223,235.324817225034,101.763863271426,11.535594226221,7.19769667597079,7.19769667597079
um,O_1.5mm5 disc011.png,1,63,0,50.9395354732215,50.9395354732215,8.29925787587734,8.13525250047479,0.197819075106797,8.25156981791748,51.2451561660234,0.839385937729998,1,8.05346080607246,0.994036105738233,0.983337319620505,27.4135202979659,105.429972741814,25.2050373268444,1640.54661910167,392.203826820172,101.763863271426,21.6252226023587,7.26196182486338,7.13343152707819
um,O_1.5mm5 disc011.png,1,64,0,51.1873360349528,51.1873360349528,8.32241534129847,8.14530484701058,0.205205738286674,17.2182080590991,51.587946943085,0.833589375102771,1,8.07302548177256,0.992234408774317,0.979298356510746,27.5766895110042,105.43351527313,35.2592134213257,1640.60174277876,548.652170405035,101.763863271426,31.6505858296037,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,65,0,51.1212558851578,51.1212558851578,8.30292903342238,8.13173526833215,0.202019394260894,22.7596234089745,51.5259968026522,0.841440164795115,1,8.06781287397694,0.992144918243027,0.978034134007585,27.4289439337001,105.421748530405,45.2736707558529,1640.41864598481,704.482468896429,101.763863271426,41.6759490568487,7.26196182486338,7.19769667597079
um,O_1.5mm5 disc011.png,1,66,0,50.1176636101462,50.1176636101462,8.20274233947797,8.08916881994666,0.165830911874482,-5.38645772986923,50.3861142186884,0.845876313364381,1,7.98822828906214,0.994672131147541,0.984983766233766,27.0845470007847,105.40132630518,55.2987016151966,1640.10086526576,860.477297074578,101.763863271426,51.7655774329863,7.19769667597079,7.06916637818559
